business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours 
CXC1QLCiF7eTyP8_4JVuKg,Taco Bell,7855 Oxford Ave,Philadelphia,PA,19111,40.0732939,-75.0842045847,2.0,27,1,"{'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DriveThru': 'True', 'RestaurantsPriceRange2': '1'}","Mexican, Tacos, Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
2PWmnUV2Leb2Loj0TqxCMA,Mad Mex - University City,3401 Walnut St,Philadelphia,PA,19104,39.9533493175,-75.193518705,3.0,601,0,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'yes_free'"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'Corkage': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False'}","Tex-Mex, Mexican, Nightlife, Bars, Restaurants","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-2:0'}"
I2Yt2mJp0TJkdOnIpuOwew,Tres Jalapenos,744 Christian St,Philadelphia,PA,19147,39.938423,-75.1561589,3.0,5,1,{'RestaurantsGoodForGroups': 'True'},"Restaurants, Mexican",
sixH4iwDJPWAPSId1qpxNw,Rosewood Tex-Mex,1302 Walnut St,Philadelphia,PA,19107,39.948862,-75.162365,4.0,33,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True'}","Restaurants, Tex-Mex, Mexican",
gWV1k7XO9DSAodAlanESFA,San Miguelito Mexican Cuisine,2654 S Sixth St,Philadelphia,PA,19148,39.9153804,-75.1583858,4.5,62,1,"{'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Mexican, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}"
KiUa4mgYeMGXT6dwiDp04A,Frida Cantina,1000 Wolf St,Philadelphia,PA,19148,39.9208815,-75.1635559,4.5,75,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""'no'"", 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'None', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}"", 'BikeParking': 'True', 'HasTV': 'True'}","Bars, Nightlife, Mexican, Restaurants","{'Monday': '16:0-23:45', 'Tuesday': '16:0-23:45', 'Wednesday': '16:0-23:45', 'Thursday': '16:0-23:45', 'Friday': '16:0-23:45', 'Saturday': '16:0-23:45', 'Sunday': '16:0-23:45'}"
Odx1CHHhQICCehpWMg1w4g,The Ranchito,4745 Rising Sun Ave,Philadelphia,PA,19120,40.0228625,-75.1242773,3.5,8,1,"{'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'WiFi': ""'no'"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Latin American, Restaurants, Dominican, Caribbean, Mexican","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}"
o4gT7fMheja86ur9PVb2Iw,District Taco,1140 Market St,Philadelphia,PA,19107,39.9516488,-75.1591482,3.0,74,1,"{'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'DriveThru': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Restaurants, Mexican","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-17:0'}"
LJ4gWbiKjZLQ1RZhOzi1IA,Union Taco,4161 Main St,Philadelphia,PA,19127,40.023539,-75.2197385,2.5,8,0,"{'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Tacos, Desserts, Nightlife, Food, Mexican, Salad, Restaurants, Bars","{'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '11:0-0:0'}"
gujO7uy-VeqqEj9eNxSXIg,Chipotle Mexican Grill,9173 Roosevelt Blvd,Philadelphia,PA,19114,40.0742819,-75.0331506,2.5,26,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'None', 'RestaurantsPriceRange2': '1', 'Alcohol': ""'none'"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True'}","Mexican, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}"
HiKFAocRpRHvZ-Wpg1ZjJg,Taco Bell,3401 Walnut St,Philadelphia,PA,19104,39.953173,-75.1928651,2.5,14,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'very_loud'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Mexican, Fast Food, Tex-Mex, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '12:0-20:0'}"
GVZUe3iXg75_Zp9ZS91y9g,El Fuego,723 Walnut St,Philadelphia,PA,19106,39.9481,-75.1535615,3.5,258,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'no'"", 'Alcohol': ""'none'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking': 'True'}","Tex-Mex, Restaurants, Specialty Food, Mexican, Ethnic Food, Soup, Bars, Food, Nightlife","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-17:0'}"
hdBlIBo_iZozNTfhoG6tqQ,Paloma,763 S 8th St,Philadelphia,PA,19147,39.9395335,-75.1559574,4.0,74,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'False'}","Restaurants, French, Mexican, Spanish","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
baF2ZFEtsIo2A1k61x3QSw,Tio Flores,1600 South St,Philadelphia,PA,19146,39.9440116,-75.1689925,3.5,243,1,"{'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}""}","Bars, Restaurants, Mexican, Food, Nightlife","{'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
mjqFs-VDCulkZLvPTW6Ddg,San Lucas Pizzeria,2000 S Bouvier St,Philadelphia,PA,19145,39.9262902,-75.1754459,4.5,27,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Restaurants, Pizza, Cheesesteaks, Italian, Mexican","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
7glaDklehs5KxuoCmR9V1Q,Plaza Garibaldi,935 Washington Ave,Philadelphia,PA,19147,39.9368243,-75.1593731,3.5,78,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BYOBCorkage': ""'yes_free'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Mexican","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}"
KUYLBfW9vRNmhBn5mmRSQg,Adobe Cafe,800 Fitzwater St,Philadelphia,PA,19147,39.9406141993,-75.1559723333,4.0,16,1,"{'Caters': 'False', 'RestaurantsTableService': 'True', 'CoatCheck': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': ""u'outdoor'"", 'BYOB': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'Corkage': 'False', 'GoodForKids': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'WheelchairAccessible': 'True'}","Restaurants, Wraps, Nightlife, Tex-Mex, Bars, Sandwiches, Breakfast & Brunch, Mexican","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}"
CQhY6tuC5lztz-7uosT_5A,Pure Tacos,1935 Chestnut St,Philadelphia,PA,19103,39.9521533479,-75.1731691223,2.5,57,0,"{'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'""}","Restaurants, Ethnic Food, Mexican, Food, Specialty Food, Gluten-Free","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '12:0-20:0'}"
LAx7f7-pG9-8U399x9Tp2A,TaKorean,111 S Independence Mall E,Philadelphia,PA,19106,39.9497563,-75.1480623,3.5,39,1,"{'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Mexican, Asian Fusion, Korean, Restaurants","{'Monday': '11:0-18:0', 'Tuesday': '12:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-16:0'}"
